cloth_id, name, brand, category, size,color, material, price, stock_quantity, rating, promotion

1,T-Shirt, Nike, Topwear, M,Black, Cotton, 12.99, 50, 4.5, 10% OFF
2,Jeans, Levis, Bottomwear, L,Blue, Denim, 39.99, 30, 4.7, 15% OFF
3,Hoodie, Adidas, Topwear, XL, Gray, Fleece, 45.00, 20, 4.6, 20% OFF
4,Dress, Zara, Women, M, Red, Silk, 55.50, 15, 4.8, NEW
5,Jacket, Puma, Outerwear, L,Black, Polyester, 60.00, 25, 4.4, 5% OFF
6,Skirt, H&M, Women, S, Pink, Cotton, 25.99, 40, 4.3, 10% OFF
7,Sweater, Uniqlo, Topwear, M, Beige, Wool, 35.75, 18, 4.6, SALE
8,Shorts, Nike, Bottomwear, M, Green, Cotton, 22.50, 35, 4.2, 12% OFF
9,Shirt, Gucci, Topwear, L, White, Silk, 120.00, 10, 4.9, 10% OFF
10,Tracksuit, Adidas, Sportswear, XL, Blue, Polyester, 70.00, 22, 4.5, 18% OFF
11, Jean, Ten11, Men, L, Red, Cotton, 50, 24, 4.2, 10% OFF